COUNTY_FIPS,STATEDESC,REQUIRED_SPECIALTY,ESTIMATED_PATIENTS,PROVIDER_COUNT,TOTAL_BENEFICIARIES,TOTAL_SERVICES,PATIENTS_PER_PROVIDER,MEDIAN_PATIENTS_PER_PROVIDER,MEAN_PATIENTS_PER_PROVIDER,GAP_RATIO,ACCESS_GAP_LEVEL,GAP_SCORE,UC05_KEY,CLUSTER
26097,Michigan,RHEUMATOLOGY,3005,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26097|RHEUMATOLOGY,0
26099,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),534828,51,43533,149418.0,10486.823529411764,10823.136363636364,15071.056217261126,0.9689264901665152,MODERATE GAP,5.28,26099|CARDIOVASCULAR DISEASE (CARDIOLOGY),2
26099,Michigan,ENDOCRINOLOGY,333354,14,5913,40176.0,23811.0,18070.0,22988.768286620067,1.3177089097952408,HIGH GAP,7.17,26099|ENDOCRINOLOGY,2
26099,Michigan,HEMATOLOGY/ONCOLOGY,56719,16,5975,599697.0,3544.9375,2055.6666666666665,2642.926682217817,1.724470974541917,HIGH GAP,9.39,26099|HEMATOLOGY/ONCOLOGY,2
26099,Michigan,NEUROLOGY,22270,42,12073,97804.0,530.2380952380952,637.0,906.5174241117586,0.8323988936233834,MODERATE GAP,4.53,26099|NEUROLOGY,2
26099,Michigan,PSYCHIATRY,184076,54,5237,37010.0,3408.814814814815,3104.5,4291.15957060345,1.0980237767159975,HIGH GAP,5.98,26099|PSYCHIATRY,2
26099,Michigan,PULMONARY DISEASE,131532,29,9525,37002.0,4535.586206896552,4251.578947368421,5741.879971570142,1.0668004200425163,HIGH GAP,5.81,26099|PULMONARY DISEASE,2
26099,Michigan,RHEUMATOLOGY,193819,11,2415,565939.3,17619.909090909092,10453.0,13315.598760659872,1.685631789047077,HIGH GAP,9.18,26099|RHEUMATOLOGY,2
26101,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),16726,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26101|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26101,Michigan,ENDOCRINOLOGY,10355,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26101|ENDOCRINOLOGY,0
26101,Michigan,HEMATOLOGY/ONCOLOGY,2045,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26101|HEMATOLOGY/ONCOLOGY,0
26101,Michigan,NEUROLOGY,799,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26101|NEUROLOGY,3
26101,Michigan,PSYCHIATRY,5806,2,470,655.0,2903.0,3104.5,4291.15957060345,0.9350942180705428,MODERATE GAP,5.09,26101|PSYCHIATRY,1
26101,Michigan,PULMONARY DISEASE,4346,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26101|PULMONARY DISEASE,0
26101,Michigan,RHEUMATOLOGY,6509,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26101|RHEUMATOLOGY,0
26103,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),39168,9,4620,9613.0,4352.0,10823.136363636364,15071.056217261126,0.4021015585299169,LOW GAP,2.19,26103|CARDIOVASCULAR DISEASE (CARDIOLOGY),2
26103,Michigan,ENDOCRINOLOGY,26075,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26103|ENDOCRINOLOGY,0
26103,Michigan,HEMATOLOGY/ONCOLOGY,4751,1,259,672.0,4751.0,2055.6666666666665,2642.926682217817,2.311172369061132,CRITICAL GAP,12.58,26103|HEMATOLOGY/ONCOLOGY,1
26103,Michigan,NEUROLOGY,1713,3,284,15192.0,571.0,637.0,906.5174241117586,0.8963893249607535,MODERATE GAP,4.88,26103|NEUROLOGY,1
26103,Michigan,PSYCHIATRY,15579,4,196,955.0,3894.75,3104.5,4291.15957060345,1.2545498469962957,HIGH GAP,6.83,26103|PSYCHIATRY,1
26103,Michigan,PULMONARY DISEASE,10441,2,432,1396.0,5220.5,4251.578947368421,5741.879971570142,1.2278967566229266,HIGH GAP,6.69,26103|PULMONARY DISEASE,1
26103,Michigan,RHEUMATOLOGY,14778,1,71,115.0,14778.0,10453.0,13315.598760659872,1.4137568162250072,HIGH GAP,7.7,26103|RHEUMATOLOGY,1
26105,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),18519,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26105|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26105,Michigan,ENDOCRINOLOGY,12370,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26105|ENDOCRINOLOGY,0
26105,Michigan,HEMATOLOGY/ONCOLOGY,2278,4,558,1447.0,569.5,2055.6666666666665,2642.926682217817,0.2770390789687044,LOW GAP,1.51,26105|HEMATOLOGY/ONCOLOGY,1
26105,Michigan,NEUROLOGY,885,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26105|NEUROLOGY,3
26105,Michigan,PSYCHIATRY,6515,1,33,110.0,6515.0,3104.5,4291.15957060345,2.098566596875503,CRITICAL GAP,11.43,26105|PSYCHIATRY,1
26105,Michigan,PULMONARY DISEASE,4804,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26105|PULMONARY DISEASE,0
26105,Michigan,RHEUMATOLOGY,7436,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26105|RHEUMATOLOGY,0
26107,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),25246,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26107|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26107,Michigan,ENDOCRINOLOGY,16277,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26107|ENDOCRINOLOGY,0
26107,Michigan,HEMATOLOGY/ONCOLOGY,2901,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26107|HEMATOLOGY/ONCOLOGY,0
26107,Michigan,NEUROLOGY,1243,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26107|NEUROLOGY,3
26107,Michigan,PSYCHIATRY,9780,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,26107|PSYCHIATRY,0
26107,Michigan,PULMONARY DISEASE,6978,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26107|PULMONARY DISEASE,0
26107,Michigan,RHEUMATOLOGY,9730,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26107|RHEUMATOLOGY,0
26109,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),15209,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26109|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26109,Michigan,ENDOCRINOLOGY,9694,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26109|ENDOCRINOLOGY,0
26109,Michigan,HEMATOLOGY/ONCOLOGY,1842,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26109|HEMATOLOGY/ONCOLOGY,3
26109,Michigan,NEUROLOGY,725,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26109|NEUROLOGY,3
26109,Michigan,PSYCHIATRY,5448,1,0,0.0,5448.0,3104.5,4291.15957060345,1.7548719600579803,HIGH GAP,9.55,26109|PSYCHIATRY,0
26109,Michigan,PULMONARY DISEASE,3960,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26109|PULMONARY DISEASE,0
26109,Michigan,RHEUMATOLOGY,5963,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26109|RHEUMATOLOGY,0
26111,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),48533,3,5560,10049.0,16177.666666666666,10823.136363636364,15071.056217261126,1.4947300046057337,HIGH GAP,8.14,26111|CARDIOVASCULAR DISEASE (CARDIOLOGY),1
26111,Michigan,ENDOCRINOLOGY,27610,2,579,1786.0,13805.0,18070.0,22988.768286620067,0.7639734366353071,MODERATE GAP,4.16,26111|ENDOCRINOLOGY,1
26111,Michigan,HEMATOLOGY/ONCOLOGY,5888,2,434,1617.0,2944.0,2055.6666666666665,2642.926682217817,1.4321388033079294,HIGH GAP,7.8,26111|HEMATOLOGY/ONCOLOGY,1
26111,Michigan,NEUROLOGY,2029,4,1495,2431.0,507.25,637.0,906.5174241117586,0.7963108320251178,MODERATE GAP,4.34,26111|NEUROLOGY,1
26111,Michigan,PSYCHIATRY,17664,5,268,960.0,3532.8,3104.5,4291.15957060345,1.1379610243195362,HIGH GAP,6.2,26111|PSYCHIATRY,1
26111,Michigan,PULMONARY DISEASE,12009,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26111|PULMONARY DISEASE,0
26111,Michigan,RHEUMATOLOGY,18562,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26111|RHEUMATOLOGY,0
26113,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),9436,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26113|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26113,Michigan,ENDOCRINOLOGY,6085,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26113|ENDOCRINOLOGY,0
26113,Michigan,HEMATOLOGY/ONCOLOGY,1092,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26113|HEMATOLOGY/ONCOLOGY,3
26113,Michigan,NEUROLOGY,441,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26113|NEUROLOGY,3
26113,Michigan,PSYCHIATRY,3400,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,26113|PSYCHIATRY,0
26113,Michigan,PULMONARY DISEASE,2494,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26113|PULMONARY DISEASE,0
26113,Michigan,RHEUMATOLOGY,3645,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26113|RHEUMATOLOGY,0
26115,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),93858,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26115|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26115,Michigan,ENDOCRINOLOGY,63434,1,798,3131.0,63434.0,18070.0,22988.768286620067,3.510459324847814,CRITICAL GAP,19.11,26115|ENDOCRINOLOGY,1
26115,Michigan,HEMATOLOGY/ONCOLOGY,10839,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26115|HEMATOLOGY/ONCOLOGY,0
26115,Michigan,NEUROLOGY,4003,3,1047,25443.0,1334.3333333333333,637.0,906.5174241117586,2.094714809000523,CRITICAL GAP,11.41,26115|NEUROLOGY,1
26115,Michigan,PSYCHIATRY,33688,3,68,196.0,11229.333333333334,3104.5,4291.15957060345,3.617114940677512,CRITICAL GAP,19.69,26115|PSYCHIATRY,1
26115,Michigan,PULMONARY DISEASE,24142,1,1405,4531.0,24142.0,4251.578947368421,5741.879971570142,5.678360980440703,CRITICAL GAP,30.92,26115|PULMONARY DISEASE,1
26115,Michigan,RHEUMATOLOGY,36767,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26115|RHEUMATOLOGY,0
26117,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),41578,2,1073,2940.0,20789.0,10823.136363636364,15071.056217261126,1.9207925781889803,HIGH GAP,10.46,26117|CARDIOVASCULAR DISEASE (CARDIOLOGY),1
26117,Michigan,ENDOCRINOLOGY,29153,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26117|ENDOCRINOLOGY,0
26117,Michigan,HEMATOLOGY/ONCOLOGY,4466,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26117|HEMATOLOGY/ONCOLOGY,0
26117,Michigan,NEUROLOGY,1922,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26117|NEUROLOGY,3
26117,Michigan,PSYCHIATRY,14942,2,47,195.0,7471.0,3104.5,4291.15957060345,2.40650668384603,CRITICAL GAP,13.1,26117|PSYCHIATRY,1
26117,Michigan,PULMONARY DISEASE,11017,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26117|PULMONARY DISEASE,0
26117,Michigan,RHEUMATOLOGY,15402,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26117|RHEUMATOLOGY,0
26119,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),6957,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26119|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26119,Michigan,ENDOCRINOLOGY,4241,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26119|ENDOCRINOLOGY,0
26119,Michigan,HEMATOLOGY/ONCOLOGY,829,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26119|HEMATOLOGY/ONCOLOGY,3
26119,Michigan,NEUROLOGY,359,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26119|NEUROLOGY,3
26119,Michigan,PSYCHIATRY,2298,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,26119|PSYCHIATRY,0
26119,Michigan,PULMONARY DISEASE,1845,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26119|PULMONARY DISEASE,3
26119,Michigan,RHEUMATOLOGY,2731,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26119|RHEUMATOLOGY,0
26121,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),102060,11,9491,18918.0,9278.181818181818,10823.136363636364,15071.056217261126,0.85725445069275,MODERATE GAP,4.67,26121|CARDIOVASCULAR DISEASE (CARDIOLOGY),2
26121,Michigan,ENDOCRINOLOGY,76803,3,462,1051.0,25601.0,18070.0,22988.768286620067,1.4167681239623686,HIGH GAP,7.71,26121|ENDOCRINOLOGY,1
26121,Michigan,HEMATOLOGY/ONCOLOGY,11188,3,248,72886.0,3729.3333333333335,2055.6666666666665,2642.926682217817,1.8141722069077348,HIGH GAP,9.88,26121|HEMATOLOGY/ONCOLOGY,1
26121,Michigan,NEUROLOGY,4873,7,812,2464.0,696.1428571428571,637.0,906.5174241117586,1.0928459295806234,HIGH GAP,5.95,26121|NEUROLOGY,1
26121,Michigan,PSYCHIATRY,38504,14,419,2039.0,2750.285714285714,3104.5,4291.15957060345,0.8859029519361296,MODERATE GAP,4.82,26121|PSYCHIATRY,2
26121,Michigan,PULMONARY DISEASE,28277,7,1186,2950.0,4039.571428571429,4251.578947368421,5741.879971570142,0.9501344038481944,MODERATE GAP,5.17,26121|PULMONARY DISEASE,1
26121,Michigan,RHEUMATOLOGY,39053,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26121|RHEUMATOLOGY,0
26123,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),31486,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26123|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26123,Michigan,ENDOCRINOLOGY,19802,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26123|ENDOCRINOLOGY,0
26123,Michigan,HEMATOLOGY/ONCOLOGY,3548,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26123|HEMATOLOGY/ONCOLOGY,0
26123,Michigan,NEUROLOGY,1503,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26123|NEUROLOGY,3
26123,Michigan,PSYCHIATRY,11084,6,41,134.0,1847.3333333333333,3104.5,4291.15957060345,0.5950501959521125,MODERATE GAP,3.24,26123|PSYCHIATRY,1
26123,Michigan,PULMONARY DISEASE,8418,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26123|PULMONARY DISEASE,0
26123,Michigan,RHEUMATOLOGY,12186,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26123|RHEUMATOLOGY,0
26125,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),707991,108,84783,278739.0,6555.472222222223,10823.136363636364,15071.056217261126,0.6056906244152421,MODERATE GAP,3.3,26125|CARDIOVASCULAR DISEASE (CARDIOLOGY),2
26125,Michigan,ENDOCRINOLOGY,410878,35,13337,49286.0,11739.371428571429,18070.0,22988.768286620067,0.649660842754368,MODERATE GAP,3.54,26125|ENDOCRINOLOGY,2
26125,Michigan,HEMATOLOGY/ONCOLOGY,80246,35,14140,2487676.0,2292.742857142857,2055.6666666666665,2642.926682217817,1.1153281289814452,HIGH GAP,6.07,26125|HEMATOLOGY/ONCOLOGY,2
26125,Michigan,NEUROLOGY,27934,82,23992,734182.0,340.6585365853659,637.0,906.5174241117586,0.5347857717195696,MODERATE GAP,2.91,26125|NEUROLOGY,2
26125,Michigan,PSYCHIATRY,214835,156,10661,99978.0,1377.1474358974358,3104.5,4291.15957060345,0.4435971769680901,LOW GAP,2.42,26125|PSYCHIATRY,2
26125,Michigan,PULMONARY DISEASE,163031,47,22455,79316.0,3468.744680851064,4251.578947368421,5741.879971570142,0.8158721086428599,MODERATE GAP,4.44,26125|PULMONARY DISEASE,2
26125,Michigan,RHEUMATOLOGY,232103,21,5457,643873.0,11052.52380952381,10453.0,13315.598760659872,1.057354234145586,HIGH GAP,5.76,26125|RHEUMATOLOGY,2
26127,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),16596,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26127|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26127,Michigan,ENDOCRINOLOGY,11270,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26127|ENDOCRINOLOGY,0
26127,Michigan,HEMATOLOGY/ONCOLOGY,1900,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26127|HEMATOLOGY/ONCOLOGY,3
26127,Michigan,NEUROLOGY,800,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26127|NEUROLOGY,3
26127,Michigan,PSYCHIATRY,5795,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,26127|PSYCHIATRY,0
26127,Michigan,PULMONARY DISEASE,4312,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26127|PULMONARY DISEASE,0
26127,Michigan,RHEUMATOLOGY,6371,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26127|RHEUMATOLOGY,0
26129,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),14170,2,2029,3847.0,7085.0,10823.136363636364,15071.056217261126,0.6546161631857679,MODERATE GAP,3.56,26129|CARDIOVASCULAR DISEASE (CARDIOLOGY),1
26129,Michigan,ENDOCRINOLOGY,9032,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26129|ENDOCRINOLOGY,0
26129,Michigan,HEMATOLOGY/ONCOLOGY,1667,1,264,1154.0,1667.0,2055.6666666666665,2642.926682217817,0.8109291389654614,MODERATE GAP,4.42,26129|HEMATOLOGY/ONCOLOGY,1
26129,Michigan,NEUROLOGY,717,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26129|NEUROLOGY,3
26129,Michigan,PSYCHIATRY,4974,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,26129|PSYCHIATRY,0
26129,Michigan,PULMONARY DISEASE,3833,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26129|PULMONARY DISEASE,0
26129,Michigan,RHEUMATOLOGY,5725,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26129|RHEUMATOLOGY,0
26131,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),4500,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26131|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26131,Michigan,ENDOCRINOLOGY,2604,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26131|ENDOCRINOLOGY,0
26131,Michigan,HEMATOLOGY/ONCOLOGY,558,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26131|HEMATOLOGY/ONCOLOGY,3
26131,Michigan,NEUROLOGY,225,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26131|NEUROLOGY,3
26131,Michigan,PSYCHIATRY,1408,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,26131|PSYCHIATRY,3
26131,Michigan,PULMONARY DISEASE,1119,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26131|PULMONARY DISEASE,3
26131,Michigan,RHEUMATOLOGY,1765,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26131|RHEUMATOLOGY,3
26133,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),14401,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26133|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26133,Michigan,ENDOCRINOLOGY,9391,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26133|ENDOCRINOLOGY,0
26133,Michigan,HEMATOLOGY/ONCOLOGY,1649,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26133|HEMATOLOGY/ONCOLOGY,3
26133,Michigan,NEUROLOGY,701,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26133|NEUROLOGY,3
26133,Michigan,PSYCHIATRY,5210,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,26133|PSYCHIATRY,0
26133,Michigan,PULMONARY DISEASE,3944,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26133|PULMONARY DISEASE,0
26133,Michigan,RHEUMATOLOGY,5666,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26133|RHEUMATOLOGY,0
26135,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),5845,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26135|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26135,Michigan,ENDOCRINOLOGY,3571,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26135|ENDOCRINOLOGY,0
26135,Michigan,HEMATOLOGY/ONCOLOGY,678,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26135|HEMATOLOGY/ONCOLOGY,3
26135,Michigan,NEUROLOGY,312,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26135|NEUROLOGY,3
26135,Michigan,PSYCHIATRY,1965,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,26135|PSYCHIATRY,0
26135,Michigan,PULMONARY DISEASE,1616,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26135|PULMONARY DISEASE,3
26135,Michigan,RHEUMATOLOGY,2287,0,0,0.0,0.0,10453.0,13315.598760659872,0.0,NO PROVIDER,100.0,26135|RHEUMATOLOGY,0
26137,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),15445,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26137|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26137,Michigan,ENDOCRINOLOGY,9980,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26137|ENDOCRINOLOGY,0
26137,Michigan,HEMATOLOGY/ONCOLOGY,1880,1,233,585.0,1880.0,2055.6666666666665,2642.926682217817,0.9145451597210962,MODERATE GAP,4.98,26137|HEMATOLOGY/ONCOLOGY,1
26137,Michigan,NEUROLOGY,684,0,0,0.0,0.0,637.0,906.5174241117586,0.0,NO PROVIDER,100.0,26137|NEUROLOGY,3
26137,Michigan,PSYCHIATRY,5751,0,0,0.0,0.0,3104.5,4291.15957060345,0.0,NO PROVIDER,100.0,26137|PSYCHIATRY,0
26137,Michigan,PULMONARY DISEASE,4014,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26137|PULMONARY DISEASE,0
26137,Michigan,RHEUMATOLOGY,5925,1,108,844.0,5925.0,10453.0,13315.598760659872,0.5668229216492873,MODERATE GAP,3.09,26137|RHEUMATOLOGY,1
26139,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),156262,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26139|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26139,Michigan,ENDOCRINOLOGY,97840,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26139|ENDOCRINOLOGY,0
26139,Michigan,HEMATOLOGY/ONCOLOGY,19005,7,2688,838581.0,2715.0,2055.6666666666665,2642.926682217817,1.3207394194908384,HIGH GAP,7.19,26139|HEMATOLOGY/ONCOLOGY,2
26139,Michigan,NEUROLOGY,6452,4,651,3807.0,1613.0,637.0,906.5174241117586,2.532182103610675,CRITICAL GAP,13.79,26139|NEUROLOGY,1
26139,Michigan,PSYCHIATRY,62763,3,59,215.0,20921.0,3104.5,4291.15957060345,6.73892736350459,CRITICAL GAP,36.69,26139|PSYCHIATRY,1
26139,Michigan,PULMONARY DISEASE,40004,0,0,0.0,0.0,4251.578947368421,5741.879971570142,0.0,NO PROVIDER,100.0,26139|PULMONARY DISEASE,0
26139,Michigan,RHEUMATOLOGY,56076,1,91,146.0,56076.0,10453.0,13315.598760659872,5.364584329857458,CRITICAL GAP,29.21,26139|RHEUMATOLOGY,1
26141,Michigan,CARDIOVASCULAR DISEASE (CARDIOLOGY),9448,0,0,0.0,0.0,10823.136363636364,15071.056217261126,0.0,NO PROVIDER,100.0,26141|CARDIOVASCULAR DISEASE (CARDIOLOGY),0
26141,Michigan,ENDOCRINOLOGY,6079,0,0,0.0,0.0,18070.0,22988.768286620067,0.0,NO PROVIDER,100.0,26141|ENDOCRINOLOGY,0
26141,Michigan,HEMATOLOGY/ONCOLOGY,1168,0,0,0.0,0.0,2055.6666666666665,2642.926682217817,0.0,NO PROVIDER,100.0,26141|HEMATOLOGY/ONCOLOGY,3
